ID	TM	SP	Prediction
FUN_001467-T1	1	Y	n3-11c16/17o219-240i
FUN_002253-T1	0	0	o
FUN_005273-T1	0	0	o
FUN_002990-T1	0	0	o
FUN_004141-T1	2	0	i134-152o172-191i
FUN_002343-T1	0	0	o
FUN_003022-T1	0	0	o
FUN_004819-T1	0	0	o
FUN_002051-T1	0	0	o
FUN_003102-T1	0	0	o
FUN_005081-T1	1	0	o637-654i
FUN_001678-T1	1	0	i327-344o
FUN_005167-T1	0	0	o
FUN_005626-T1	0	0	o
FUN_001657-T1	5	0	o35-55i67-90o110-128i212-232o252-273i
FUN_000074-T1	0	0	o
FUN_004228-T1	1	0	o943-963i
FUN_006292-T1	0	0	o
FUN_006277-T1	1	0	i91-112o
FUN_001881-T1	0	0	o
FUN_000934-T1	1	0	i51-68o
FUN_001050-T1	0	0	o
FUN_003192-T1	0	0	o
FUN_005210-T1	0	0	o
FUN_004986-T1	5	0	i302-325o337-364i384-408o414-436i514-535o
FUN_001388-T1	0	0	o
FUN_000730-T1	0	0	o
FUN_001255-T1	0	0	o
FUN_004251-T1	0	Y	n4-16c21/22o
FUN_000754-T1	0	0	o
FUN_005373-T1	0	Y	n3-14c19/20o
FUN_003016-T1	0	0	o
FUN_000635-T1	0	0	o
FUN_004910-T1	0	0	o
FUN_005436-T1	0	0	o
FUN_003765-T1	0	0	o
FUN_003363-T1	0	0	o
FUN_001651-T1	0	0	o
FUN_001481-T1	0	0	o
FUN_004378-T1	0	0	o
FUN_000304-T1	0	0	o
FUN_006319-T1	1	0	o614-632i
FUN_000826-T1	0	0	o
FUN_004449-T1	1	0	o97-115i
FUN_001600-T1	0	0	o
FUN_002682-T1	0	0	o
FUN_002015-T1	0	0	o
FUN_003920-T1	0	0	o
FUN_002669-T1	14	0	i60-79o91-117i138-156o162-181i188-207o213-231i252-270o290-314i326-346o352-371i391-414o420-442i462-483o495-514i
FUN_001680-T1	0	0	o
FUN_000817-T1	0	Y	n4-11c19/20o
FUN_003967-T1	5	0	o167-188i200-219o231-249i312-330o342-359i
FUN_002809-T1	0	0	o
FUN_000485-T1	0	0	o
FUN_003969-T1	0	Y	n5-16c24/25o
FUN_001608-T1	0	0	o
FUN_002092-T1	0	0	o
FUN_000853-T1	0	Y	n5-18c26/27o
FUN_001561-T1	0	0	o
FUN_006357-T1	3	Y	n4-22c30/31o160-181i193-217o237-259i
FUN_000223-T1	0	0	o
FUN_005299-T1	0	0	o
FUN_003975-T1	0	0	o
FUN_004746-T1	0	0	o
FUN_003065-T1	0	0	o
FUN_002066-T1	0	0	o
FUN_003536-T1	0	0	o
FUN_004779-T1	0	0	o
FUN_002760-T1	0	0	o
FUN_000026-T1	0	0	o
FUN_003992-T1	1	0	o293-310i
FUN_003510-T1	0	0	o
FUN_004319-T1	0	0	o
FUN_000046-T1	0	0	o
FUN_002431-T1	12	0	i39-59o71-89i210-230o236-255i416-435o960-979i991-1011o1017-1035i1056-1076o1101-1124i1136-1156o1172-1194i
FUN_004360-T1	0	0	o
FUN_003664-T1	0	0	o
FUN_005582-T1	0	0	o
FUN_000812-T1	10	0	i20-41o47-65i77-96o102-118i125-141o161-179i666-686o698-717i724-742o762-784i
FUN_006418-T1	2	0	o27-48i375-396o
FUN_004066-T1	0	0	o
FUN_002971-T1	0	0	o
FUN_001835-T1	0	0	o
FUN_003113-T1	0	0	i
FUN_001063-T1	0	0	o
FUN_004802-T1	1	Y	n2-11c16/17o405-425i
FUN_003771-T1	0	0	o
FUN_000690-T1	0	Y	n6-16c21/22o
FUN_002916-T1	0	0	o
FUN_001979-T1	0	Y	n5-15c23/24o
FUN_002721-T1	0	0	o
FUN_004355-T1	0	0	o
FUN_003941-T1	0	0	o
FUN_002415-T1	1	0	o818-841i
FUN_005543-T1	5	0	o12-36i48-71o91-114i134-157o163-184i
FUN_002271-T1	1	0	i12-31o
FUN_004278-T1	0	0	o
FUN_002030-T1	0	0	o
FUN_005991-T1	0	0	o
FUN_002209-T1	0	0	o
FUN_000025-T1	0	0	o
FUN_002046-T1	0	0	o
FUN_002881-T1	0	Y	n5-15c19/20o
FUN_002217-T1	0	Y	n5-15c22/23o
FUN_000945-T1	9	0	i136-164o200-221i241-258o336-357i369-392o404-423i430-447o467-488i500-522o
FUN_004735-T1	0	0	o
FUN_001115-T1	0	0	o
FUN_005266-T1	0	0	o
FUN_004727-T1	0	0	o
FUN_003120-T1	7	0	i305-331o351-369i381-403o409-425i461-481o487-514i526-547o
FUN_003743-T1	1	0	o518-540i
FUN_001464-T1	1	Y	n4-19c26/27o625-647i
FUN_005911-T1	0	0	o
FUN_001289-T1	0	0	o
FUN_005842-T1	0	Y	n6-14c22/23o
FUN_001867-T1	0	0	o
FUN_006373-T1	10	0	i12-29o49-71i153-177o189-207i214-231o251-270i349-370o390-411i418-438o444-464i
FUN_005323-T1	0	0	o
FUN_004953-T1	0	0	o
FUN_003371-T1	0	0	o
FUN_000964-T1	15	0	o12-35i56-77o83-106i136-155o167-186i198-217o255-273i293-318o338-366i405-424o430-451i458-478o498-519i596-616o628-652i
FUN_001926-T1	0	0	o
FUN_003118-T1	0	0	i
FUN_001541-T1	0	0	o
FUN_005742-T1	0	0	o
FUN_006345-T1	0	0	o
FUN_000072-T1	0	Y	n5-14c21/22o
FUN_000364-T1	1	Y	n5-16c21/22o166-186i
FUN_002199-T1	0	0	o
FUN_005070-T1	0	0	o
FUN_006087-T1	0	0	o
FUN_002520-T1	0	0	o
FUN_006476-T1	0	0	o
FUN_001488-T1	0	0	o
FUN_002174-T1	0	0	o
FUN_005425-T1	0	0	o
FUN_002762-T1	0	0	o
FUN_004493-T1	0	0	o
FUN_002951-T1	0	0	o
FUN_000326-T1	0	0	o
FUN_000361-T1	0	0	o
FUN_002752-T1	0	0	o
FUN_002198-T1	0	0	o
FUN_004783-T1	0	0	o
FUN_001893-T1	1	0	o148-173i
FUN_001658-T1	1	0	o482-504i
FUN_002410-T1	0	0	o
FUN_003331-T1	0	0	o
FUN_002466-T1	0	0	o
FUN_003488-T1	7	Y	n9-19c24/25o51-72i79-100o112-133i154-171o191-215i248-269o284-304i
FUN_005535-T1	0	0	o
FUN_004291-T1	0	0	o
FUN_005598-T1	5	0	o48-67i118-141o161-181i272-290o321-341i
FUN_004988-T1	0	0	o
FUN_001264-T1	0	0	o
FUN_002483-T1	0	0	o
FUN_001012-T1	0	0	o
FUN_002724-T1	0	0	o
FUN_001225-T1	0	0	o
FUN_001068-T1	0	0	o
FUN_001092-T1	0	0	o
FUN_006142-T1	0	0	o
FUN_002511-T1	0	0	o
FUN_002934-T1	0	Y	n18-29c34/35o
FUN_005985-T1	2	0	i404-423o435-455i
FUN_002577-T1	0	0	o
FUN_003162-T1	0	Y	n12-23c32/33o
FUN_003531-T1	0	0	o
FUN_005577-T1	0	0	o
FUN_003944-T1	0	Y	n9-17c22/23o
FUN_006173-T1	0	0	o
FUN_002126-T1	1	0	o341-358i
FUN_005667-T1	4	0	o6-26i47-66o210-232i244-264o
FUN_000376-T1	0	Y	n5-16c21/22o
FUN_002265-T1	0	0	o
FUN_004644-T1	0	0	o
FUN_004488-T1	0	0	o
FUN_005643-T1	1	Y	n5-16c24/25o479-497i
FUN_006488-T1	0	0	o
FUN_001690-T1	0	0	o
FUN_004286-T1	0	Y	n8-19c27/28o
FUN_000101-T1	1	0	o38-57i
FUN_002661-T1	0	0	o
FUN_002675-T1	0	0	o
FUN_004270-T1	0	0	o
FUN_001374-T1	0	0	o
FUN_000339-T1	0	0	o
FUN_000598-T1	0	0	o
FUN_004358-T1	0	0	o
FUN_000203-T1	1	0	o41-60i
FUN_002064-T1	1	0	i21-43o
FUN_002862-T1	0	0	o
FUN_003143-T1	0	0	o
FUN_002559-T1	7	0	o31-55i67-85o91-114i169-191o211-227i239-258o278-302i
FUN_003109-T1	0	0	o
FUN_004861-T1	0	0	o
FUN_000998-T1	0	0	o
FUN_003607-T1	1	0	o12-30i
FUN_005332-T1	0	0	o
FUN_001356-T1	0	0	o
FUN_004433-T1	0	0	o
FUN_002242-T1	3	0	o27-48i57-78o98-119i
FUN_003849-T1	1	0	i123-144o
FUN_005624-T1	0	0	o
FUN_001985-T1	0	0	o
FUN_006138-T1	0	0	o
FUN_004429-T1	0	0	o
FUN_000924-T1	0	0	o
FUN_002141-T1	0	0	o
FUN_006152-T1	0	0	i
FUN_003509-T1	1	0	o348-373i
FUN_001833-T1	0	0	o
FUN_001408-T1	1	Y	n9-20c28/29o829-850i
FUN_000322-T1	0	0	o
FUN_000300-T1	5	0	o6-24i29-49o55-76i88-110o145-167i
FUN_000078-T1	0	0	o
FUN_005065-T1	0	0	o
FUN_003541-T1	0	0	o
FUN_000811-T1	0	0	o
FUN_004158-T1	11	0	i89-109o121-141i169-188o208-230i242-263o286-306i398-423o453-475i496-515o521-543i619-640o
FUN_003904-T1	1	0	i12-29o
FUN_001558-T1	0	0	o
FUN_005347-T1	0	0	o
FUN_000303-T1	0	0	o
FUN_002246-T1	0	0	o
FUN_000461-T1	0	0	o
FUN_003752-T1	0	0	o
FUN_000874-T1	0	0	o
FUN_006304-T1	1	Y	n20-31c37/38o1379-1400i
FUN_002434-T1	0	0	o
FUN_006220-T1	0	Y	n5-15c22/23o
FUN_001127-T1	0	0	o
FUN_005214-T1	0	0	o
FUN_002272-T1	1	0	i54-76o
FUN_004729-T1	0	0	o
FUN_001503-T1	0	0	o
FUN_004818-T1	0	0	o
FUN_005526-T1	0	0	o
FUN_001965-T1	2	0	i29-54o74-91i
FUN_001957-T1	0	0	o
FUN_003151-T1	1	0	i108-125o
FUN_004334-T1	0	0	o
FUN_002700-T1	0	0	o
FUN_006139-T1	5	0	o663-683i704-722o734-751i802-819o831-848i
FUN_002202-T1	0	0	o
FUN_004190-T1	0	Y	n8-16c22/23o
FUN_004608-T1	0	0	o
FUN_004851-T1	0	0	o
FUN_006024-T1	0	Y	n16-27c34/35o
FUN_004166-T1	0	0	o
FUN_003639-T1	0	0	o
FUN_004548-T1	12	0	i185-204o216-241i253-275o281-300i312-330o342-362i420-446o458-478i499-518o524-549i556-581o593-613i
FUN_001677-T1	4	0	i7-27o47-68i89-107o113-130i
FUN_001236-T1	0	0	o
FUN_003603-T1	0	0	o
FUN_004114-T1	3	0	o15-34i55-73o85-107i
FUN_006477-T1	11	0	o13-35i105-126o146-169i190-211o275-295i335-353o359-376i425-446o466-499i520-547o567-588i
FUN_002542-T1	4	0	i148-166o172-190i234-252o264-283i
FUN_002831-T1	0	0	o
FUN_004552-T1	0	0	o
FUN_002468-T1	0	0	o
FUN_005931-T1	0	0	o
FUN_005029-T1	0	Y	n7-17c22/23o
FUN_001901-T1	0	0	o
FUN_001016-T1	12	0	i12-35o55-76i83-103o109-130i142-165o177-197i271-293o305-329i336-356o368-392i404-424o436-455i
FUN_000061-T1	0	0	o
FUN_002156-T1	0	0	i
FUN_002898-T1	1	0	i112-130o
FUN_003550-T1	0	0	o
FUN_002794-T1	0	0	i
FUN_004927-T1	0	0	o
FUN_004484-T1	0	0	o
FUN_006170-T1	0	0	o
FUN_000221-T1	0	0	o
FUN_006298-T1	0	0	o
FUN_002372-T1	0	0	o
FUN_005937-T1	0	0	o
FUN_001200-T1	0	0	o
FUN_004930-T1	0	Y	n12-27c33/34o
FUN_002841-T1	12	0	i85-108o114-134i146-170o190-212i219-235o255-273i293-318o349-367i379-402o414-435i456-479o499-518i
FUN_004549-T1	12	0	i131-150o162-187i199-218o224-245i257-276o288-308i366-392o404-424i445-464o470-495i502-527o539-561i
FUN_002136-T1	0	0	o
FUN_001414-T1	2	0	o927-946i958-980o
FUN_006285-T1	0	Y	n32-43c48/49o
FUN_005497-T1	0	0	o
FUN_000823-T1	0	0	o
FUN_002748-T1	0	0	o
FUN_001619-T1	1	0	o434-454i
FUN_002185-T1	10	0	o327-349i361-379o391-416i437-454o460-479i702-724o749-775i787-811o831-851i863-886o
FUN_000683-T1	0	0	o
FUN_002591-T1	0	0	o
FUN_003423-T1	0	0	o
FUN_003628-T1	0	0	o
FUN_004618-T1	0	0	o
FUN_003527-T1	0	0	o
FUN_004075-T1	0	0	o
FUN_004427-T1	0	0	i
FUN_006097-T1	0	0	o
FUN_001032-T1	0	0	o
FUN_004647-T1	7	0	i240-260o280-300i416-435o461-485i550-568o584-602i650-671o
FUN_001209-T1	0	0	o
FUN_000711-T1	0	0	o
FUN_001435-T1	3	0	o620-642i663-690o702-720i
FUN_002234-T1	0	0	o
FUN_004458-T1	0	0	o
FUN_004699-T1	0	Y	n3-14c20/21o
FUN_001662-T1	0	0	o
FUN_005340-T1	0	0	o
FUN_005097-T1	0	0	o
FUN_001254-T1	0	0	o
FUN_004119-T1	0	0	o
FUN_005087-T1	0	0	o
FUN_002897-T1	14	0	i55-75o95-114i123-142o148-171i183-201o213-234i254-274o286-305i326-345o365-384i391-412o418-439i446-470o541-560i
FUN_000923-T1	0	0	o
FUN_003301-T1	0	Y	n6-14c19/20o
FUN_003288-T1	0	0	o
FUN_004667-T1	0	0	o
FUN_004821-T1	0	0	o
FUN_002763-T1	0	0	o
FUN_005467-T1	0	0	o
FUN_001170-T1	0	0	o
FUN_002455-T1	0	0	o
FUN_003055-T1	0	Y	n2-12c20/21o
FUN_003773-T1	10	0	i12-32o89-111i123-140o146-169i181-204o224-245i288-309o343-371i392-409o415-433i
FUN_004453-T1	0	0	o
FUN_004946-T1	0	0	o
FUN_002286-T1	0	Y	n4-15c24/25o
FUN_002900-T1	0	0	o
FUN_003315-T1	1	0	o410-434i
FUN_001905-T1	0	0	o
FUN_002460-T1	0	0	o
FUN_003797-T1	9	0	o12-32i53-69o75-98i118-145o241-261i273-294o306-328i340-362o374-400i
FUN_000772-T1	1	0	o388-410i
FUN_005191-T1	7	0	o46-69i103-119o131-148i169-192o198-220i261-280o377-394i
FUN_001045-T1	0	0	o
FUN_003833-T1	7	0	o219-242i263-280o342-364i418-443o455-474i532-551o582-606i
FUN_002771-T1	0	0	o
FUN_001449-T1	7	0	o54-72i79-95o107-126i209-234o254-278i317-339o351-369i
FUN_000228-T1	0	0	o
FUN_000564-T1	0	0	o
FUN_000748-T1	0	0	o
FUN_000372-T1	12	0	i85-105o117-140i152-170o176-196i208-228o240-259i287-307o322-341i348-368o374-393i414-436o448-473i
FUN_001231-T1	0	0	o
FUN_005915-T1	0	Y	n2-13c21/22o
FUN_003584-T1	3	0	o20-45i304-321o327-350i
FUN_005501-T1	0	0	o
FUN_004826-T1	0	Y	n7-14c18/19o
FUN_004176-T1	0	0	o
FUN_005252-T1	4	0	i38-60o88-111i123-147o178-201i
FUN_002979-T1	0	0	o
FUN_004385-T1	0	0	o
FUN_003712-T1	5	0	o22-42i63-83o89-107i119-136o148-168i
FUN_005361-T1	0	0	o
FUN_001062-T1	0	0	o
FUN_001706-T1	0	0	o
FUN_003655-T1	0	0	o
FUN_002572-T1	4	0	o6-29i41-59o134-159i171-194o
FUN_002474-T1	0	0	o
FUN_000900-T1	0	0	o
FUN_000801-T1	0	0	o
FUN_000445-T1	0	0	o
FUN_002482-T1	0	0	o
FUN_006355-T1	5	0	i62-83o95-114i126-145o157-175i187-205o
FUN_000454-T1	3	0	o73-94i106-124o130-147i
FUN_002931-T1	2	0	o47-68i75-94o
FUN_002576-T1	0	0	o
FUN_003884-T1	12	0	i96-121o133-151i163-181o213-235i242-261o302-320i327-345o365-384i454-476o482-502i514-536o548-574i
FUN_001900-T1	0	0	o
FUN_004896-T1	0	0	o
FUN_002801-T1	0	0	o
FUN_002195-T1	0	0	o
FUN_001437-T1	0	0	o
FUN_004008-T1	0	0	o
FUN_004437-T1	0	0	o
FUN_005565-T1	1	0	i113-136o
FUN_004962-T1	0	0	o
FUN_002299-T1	1	0	o24-47i
FUN_000829-T1	12	0	i398-418o430-451i463-482o488-513i525-547o567-586i593-617o637-654i661-681o701-721i733-766o786-819i
FUN_004387-T1	0	0	o
FUN_003403-T1	0	0	o
FUN_005731-T1	0	0	o
FUN_002178-T1	0	Y	n18-29c35/36o
FUN_003899-T1	0	0	o
FUN_005564-T1	12	0	i80-99o111-131i152-174o186-209i216-232o252-274i286-311o346-371i383-405o411-433i454-477o497-513i
FUN_005986-T1	0	0	o
FUN_000672-T1	0	0	o
FUN_003444-T1	11	0	i66-87o93-112i142-163o175-193i205-227o258-276i288-311o331-349i374-395o401-425i437-460o
FUN_000839-T1	0	0	o
FUN_006011-T1	0	0	o
FUN_001646-T1	12	0	i120-140o160-179i191-207o213-232i244-263o283-308i329-346o352-371i392-413o419-437i449-470o482-505i
FUN_002140-T1	0	0	o
FUN_006348-T1	0	0	o
FUN_000413-T1	0	0	i
FUN_002904-T1	0	0	o
FUN_001836-T1	0	0	o
FUN_000618-T1	0	0	o
FUN_006313-T1	14	0	o42-65i97-116o122-149i161-181o193-211i337-356o376-398i456-474o480-502i570-596o608-630i919-950o970-994i1053-1081o
FUN_000713-T1	2	0	o476-493i721-741o
FUN_005225-T1	0	Y	n14-22c31/32o
FUN_001739-T1	0	0	o
FUN_000399-T1	0	0	o
FUN_003893-T1	0	0	o
FUN_002940-T1	10	0	i54-75o95-118i130-151o163-182i210-231o243-263i270-292o304-324i336-358o364-388i
FUN_005662-T1	0	0	o
FUN_003518-T1	0	0	o
FUN_003504-T1	1	0	o43-62i
FUN_002161-T1	0	Y	n3-14c20/21o
FUN_001073-T1	1	0	o820-844i
FUN_004893-T1	0	0	o
FUN_000037-T1	0	0	o
FUN_006053-T1	1	0	i355-377o
FUN_002297-T1	1	0	i44-63o
FUN_006133-T1	0	Y	n2-17c21/22o
FUN_003811-T1	0	0	o
FUN_004275-T1	11	Y	n11-19c26/27o658-678i718-740o752-770i782-803o823-846i858-882o894-916i964-982o988-1010i1031-1052o1064-1083i
FUN_002210-T1	0	0	o
FUN_002166-T1	0	0	o
FUN_002168-T1	3	Y	n4-16c25/26o41-61i82-105o117-140i
FUN_001099-T1	3	0	o28-47i68-93o99-118i
FUN_005716-T1	1	0	i37-56o
FUN_002339-T1	1	Y	n3-14c19/20o234-256i
FUN_004006-T1	0	0	o
FUN_002527-T1	0	0	o
FUN_005683-T1	6	0	o15-41i82-107o127-146i158-181o201-221i241-266o
FUN_004446-T1	0	0	o
FUN_000305-T1	1	0	o12-29i
FUN_003631-T1	0	0	o
FUN_002316-T1	0	0	o
FUN_006426-T1	0	0	o
FUN_000189-T1	0	0	o
FUN_003704-T1	0	0	o
FUN_002703-T1	0	0	o
FUN_003358-T1	0	0	o
FUN_000589-T1	0	0	o
FUN_001444-T1	0	0	o
FUN_000327-T1	0	0	o
FUN_006177-T1	0	0	o
FUN_005970-T1	4	0	i42-64o76-98i119-144o179-197i
FUN_005781-T1	0	0	o
FUN_004902-T1	0	0	i
FUN_001866-T1	0	0	o
FUN_002598-T1	0	0	o
FUN_004454-T1	1	0	i174-204o
FUN_000130-T1	0	0	i
FUN_002491-T1	0	Y	n2-9c14/15o
FUN_003254-T1	0	Y	n3-14c19/20o
FUN_004088-T1	0	0	o
FUN_003697-T1	0	0	o
FUN_002541-T1	0	0	o
FUN_000134-T1	0	Y	n5-16c22/23o
FUN_001845-T1	0	0	o
FUN_000605-T1	0	0	o
FUN_006430-T1	0	0	o
FUN_005099-T1	0	0	o
FUN_000389-T1	5	Y	n6-17c22/23o38-56i68-87o114-133i153-173o179-204i
FUN_000080-T1	4	0	o569-590i602-621o641-659i680-695o
FUN_005785-T1	0	0	o
FUN_002426-T1	0	0	o
FUN_006048-T1	0	0	o
FUN_005483-T1	0	0	o
FUN_002521-T1	0	0	o
FUN_001040-T1	1	0	i86-104o
FUN_004906-T1	2	0	i51-74o1426-1450i
FUN_001837-T1	0	0	o
FUN_004351-T1	0	0	o
FUN_000956-T1	0	0	o
FUN_003761-T1	0	0	o
FUN_005816-T1	0	0	o
FUN_003569-T1	1	0	i507-526o
FUN_004042-T1	0	0	o
FUN_003073-T1	0	0	o
FUN_002449-T1	0	0	o
FUN_001079-T1	0	0	o
FUN_001820-T1	0	0	i
FUN_000888-T1	0	0	o
FUN_002433-T1	0	0	o
FUN_000347-T1	8	0	i423-442o462-489i774-795o807-829i841-862o897-915i927-954o1001-1024i
FUN_002531-T1	0	Y	n7-18c23/24o
FUN_000643-T1	4	0	i9-31o37-57i69-90o102-124i
FUN_006107-T1	0	Y	n4-16c21/22o
FUN_000354-T1	0	0	o
FUN_001193-T1	0	0	o
FUN_006308-T1	0	0	o
FUN_006104-T1	1	0	o127-147i
FUN_002644-T1	0	0	o
FUN_001152-T1	0	0	o
FUN_003805-T1	0	0	o
FUN_001290-T1	0	0	o
FUN_004837-T1	0	0	o
FUN_001368-T1	0	0	o
FUN_001137-T1	0	0	o
FUN_004281-T1	0	0	o
FUN_001160-T1	0	0	o
FUN_001294-T1	1	0	o44-66i
FUN_000750-T1	0	0	o
FUN_002526-T1	0	0	o
FUN_005202-T1	0	0	o
FUN_003875-T1	0	0	o
FUN_002441-T1	12	0	i62-78o98-116i132-152o158-182i194-214o226-248i299-319o331-351i363-383o389-409i421-443o449-470i
FUN_001163-T1	0	0	o
FUN_005552-T1	0	0	o
FUN_004232-T1	0	0	o
FUN_002325-T1	0	0	o
FUN_004850-T1	7	0	o6-26i47-71o91-111i123-144o164-187i207-234o240-260i
FUN_001409-T1	0	0	o
FUN_002842-T1	0	0	o
FUN_001345-T1	0	0	o
FUN_000043-T1	1	0	i259-283o
FUN_005906-T1	1	0	o17-46i
FUN_004085-T1	1	0	o15-36i
FUN_002378-T1	1	0	o53-74i
FUN_004969-T1	0	0	o
FUN_004650-T1	0	0	o
FUN_002285-T1	0	0	o
FUN_000220-T1	0	0	o
FUN_001083-T1	4	0	i25-41o47-66i78-102o131-150i
FUN_005946-T1	3	0	o15-33i53-73o93-121i
FUN_000963-T1	0	0	o
FUN_001907-T1	0	0	o
FUN_001879-T1	7	0	o293-311i323-347o353-373i394-418o430-452i508-526o627-653i
FUN_005957-T1	0	0	o
FUN_004058-T1	0	0	o
FUN_000808-T1	1	0	i12-30o
FUN_004703-T1	6	0	i76-96o108-127i147-168o180-201i297-321o333-354i
FUN_005903-T1	1	0	i191-209o
FUN_000859-T1	0	0	o
FUN_005488-T1	0	0	o
FUN_001117-T1	0	0	o
FUN_003173-T1	0	0	o
FUN_000254-T1	9	0	o18-38i45-63o69-90i206-225o231-251i320-339o345-366i378-398o440-459i
FUN_002918-T1	7	0	o56-77i97-115o127-148i155-177o227-247i254-271o277-296i
FUN_004949-T1	0	0	o
FUN_000791-T1	0	0	o
FUN_002597-T1	3	0	i561-585o605-626i773-790o
FUN_002610-T1	0	Y	n4-15c20/21o
FUN_002652-T1	0	0	o
FUN_003799-T1	0	0	o
FUN_005496-T1	12	0	i125-142o168-188i200-217o223-242i263-282o294-316i383-405o417-441i448-470o476-495i516-535o547-566i
FUN_003168-T1	0	0	o
FUN_006455-T1	4	0	i68-88o108-129i267-287o299-316i
FUN_004774-T1	0	0	o
FUN_005378-T1	0	0	o
FUN_003889-T1	0	0	o
FUN_000182-T1	0	0	o
FUN_004811-T1	0	0	o
FUN_006193-T1	0	0	o
FUN_004086-T1	0	0	o
FUN_004786-T1	0	0	o
FUN_005576-T1	0	0	o
FUN_004100-T1	2	0	i43-64o70-94i
FUN_001202-T1	0	0	o
FUN_000736-T1	0	0	o
FUN_002571-T1	0	0	o
FUN_001081-T1	0	0	o
FUN_002921-T1	0	0	o
FUN_000856-T1	0	0	o
FUN_004598-T1	0	0	o
FUN_006409-T1	0	0	o
FUN_004983-T1	0	0	o
FUN_001517-T1	6	0	o46-64i76-95o101-120i147-165o171-188i209-229o
FUN_004770-T1	0	0	o
FUN_005969-T1	0	0	o
FUN_001039-T1	0	0	o
FUN_003091-T1	0	0	o
FUN_005468-T1	0	0	o
FUN_002191-T1	0	0	o
FUN_001865-T1	0	0	o
FUN_006156-T1	0	0	o
FUN_001779-T1	0	0	o
FUN_003858-T1	0	0	o
FUN_002424-T1	0	0	o
FUN_006375-T1	0	0	o
FUN_005327-T1	0	0	o
FUN_003133-T1	0	0	o
FUN_004135-T1	0	0	o
FUN_005917-T1	0	0	o
FUN_002882-T1	0	Y	n3-10c18/19o
FUN_000715-T1	0	0	o
FUN_003353-T1	5	0	o40-57i69-90o110-134i146-166o172-193i
FUN_004995-T1	0	0	o
FUN_006512-T1	0	0	o
FUN_001746-T1	1	0	o241-261i
FUN_001158-T1	0	0	o
FUN_003867-T1	0	0	o
FUN_005533-T1	0	0	o
FUN_001157-T1	0	0	o
FUN_006136-T1	5	Y	n3-10c14/15o24-42i49-67o136-157i169-188o194-216i
FUN_005947-T1	0	Y	n11-26c30/31o
FUN_005451-T1	0	0	o
FUN_000019-T1	0	0	o
FUN_005684-T1	0	0	o
FUN_005131-T1	0	0	i
FUN_000546-T1	0	0	o
FUN_003530-T1	0	0	o
FUN_002631-T1	0	0	o
FUN_000111-T1	1	0	o550-570i
FUN_005018-T1	0	0	o
FUN_005383-T1	0	0	o
FUN_004218-T1	0	0	o
FUN_004160-T1	0	0	o
FUN_000891-T1	0	Y	n22-30c35/36o
FUN_005021-T1	0	0	o
FUN_003883-T1	0	0	o
FUN_005313-T1	0	0	o
FUN_002860-T1	0	0	o
FUN_004582-T1	0	0	o
FUN_005952-T1	0	0	o
FUN_004788-T1	0	0	o
FUN_003007-T1	0	0	o
FUN_006359-T1	0	0	i
FUN_004359-T1	0	0	o
FUN_000107-T1	0	0	o
FUN_002462-T1	0	0	o
FUN_006431-T1	0	Y	n7-18c26/27o
FUN_000510-T1	0	0	o
FUN_002409-T1	0	0	o
FUN_002759-T1	2	0	o6-24i31-54o
FUN_001524-T1	0	0	o
FUN_000877-T1	0	0	o
FUN_001447-T1	0	0	o
FUN_005515-T1	1	0	i111-132o
FUN_002374-T1	0	0	o
FUN_000312-T1	0	0	o
FUN_005836-T1	0	0	o
FUN_001285-T1	0	0	o
FUN_004002-T1	0	0	o
FUN_003809-T1	0	Y	n14-25c30/31o
FUN_001842-T1	0	0	o
FUN_003111-T1	0	0	o
FUN_005477-T1	0	0	o
FUN_001808-T1	0	0	o
FUN_003052-T1	0	0	o
FUN_005242-T1	0	0	o
FUN_004340-T1	0	0	o
FUN_004363-T1	0	0	o
FUN_000863-T1	0	0	o
FUN_005770-T1	0	0	o
FUN_000570-T1	0	0	o
FUN_001723-T1	0	0	o
FUN_004874-T1	0	Y	n4-12c16/17o
FUN_004613-T1	0	0	o
FUN_000622-T1	0	0	o
FUN_002336-T1	0	0	o
FUN_000797-T1	0	0	o
FUN_004908-T1	0	0	o
FUN_006389-T1	0	0	o
FUN_006395-T1	11	0	i104-128o152-172i179-198o204-223i250-275o295-311i316-333o353-373i385-406o452-474i486-510o
FUN_002659-T1	0	0	o
FUN_002429-T1	0	0	o
FUN_001707-T1	0	0	o
FUN_004083-T1	0	0	o
FUN_003239-T1	0	0	o
FUN_002854-T1	0	0	o
FUN_002470-T1	1	0	o31-52i
FUN_002589-T1	0	Y	n13-20c32/33o
FUN_002965-T1	0	0	o
FUN_002292-T1	0	0	o
FUN_005738-T1	0	0	o
FUN_004593-T1	0	0	o
FUN_000274-T1	0	0	o
FUN_000616-T1	0	0	o
FUN_001703-T1	0	0	o
FUN_000022-T1	0	0	o
FUN_000386-T1	0	0	o
FUN_002157-T1	0	0	o
FUN_002280-T1	0	0	o
FUN_001302-T1	0	0	o
FUN_002358-T1	0	0	o
FUN_005200-T1	0	Y	n14-25c30/31o
FUN_004809-T1	0	0	o
FUN_006077-T1	0	0	o
FUN_002148-T1	0	0	o
FUN_004663-T1	11	0	i12-31o77-95i107-124o130-153i165-188o200-217i284-308o320-342i349-370o382-402i431-450o
FUN_005009-T1	0	0	o
FUN_003991-T1	1	0	i54-75o
FUN_005248-T1	0	0	o
