ID	TM	SP	Prediction
FUN_001657-T1	0	Y	n3-14c22/23o
FUN_000074-T1	2	0	i21-43o55-75i
FUN_004228-T1	1	Y	n2-17c25/26o792-810i
FUN_006292-T1	0	0	o
FUN_006573-T1	0	0	o
FUN_006277-T1	0	0	o
FUN_001881-T1	0	0	o
FUN_000934-T1	0	0	o
FUN_001050-T1	0	Y	n5-16c22/23o
FUN_003192-T1	0	0	o
FUN_005210-T1	0	0	o
FUN_004986-T1	0	0	o
FUN_001388-T1	1	0	o473-494i
FUN_000730-T1	1	0	o50-70i
FUN_001255-T1	11	0	o133-152i164-181o187-207i219-240o252-277i327-346o366-384i405-424o430-452i464-486o498-520i
FUN_004251-T1	0	0	o
FUN_000754-T1	0	0	o
FUN_005373-T1	0	0	o
FUN_003016-T1	0	0	o
FUN_000635-T1	6	0	o26-45i66-86o98-119i140-160o172-190i211-230o
FUN_004910-T1	0	0	o
FUN_005436-T1	0	0	o
FUN_003765-T1	0	0	o
FUN_003363-T1	0	0	o
FUN_001651-T1	0	0	o
FUN_001481-T1	0	0	o
FUN_004378-T1	0	0	o
FUN_000304-T1	0	0	o
FUN_006319-T1	1	0	i39-56o
FUN_000826-T1	0	0	o
FUN_004449-T1	11	0	i72-93o99-120i141-162o174-192i204-222o257-275i287-310o330-348i369-390o396-419i439-461o
FUN_001600-T1	0	0	o
FUN_002682-T1	0	0	i
FUN_002015-T1	4	0	i21-42o131-150i170-195o215-234i
FUN_003920-T1	0	0	o
FUN_002669-T1	0	0	o
FUN_001680-T1	0	0	o
FUN_005540-T1	0	0	o
FUN_000817-T1	3	0	o20-44i56-74o80-103i
FUN_003967-T1	0	0	o
FUN_002809-T1	1	Y	n19-30c38/39o270-292i
FUN_000485-T1	9	0	o90-113i156-175o195-215i227-245o276-295i302-321o341-365i377-393o457-477i
FUN_003969-T1	0	Y	n3-14c19/20o
FUN_001608-T1	0	Y	n3-12c17/18o
FUN_002092-T1	3	0	o6-23i35-60o72-91i
FUN_000853-T1	0	0	o
FUN_001561-T1	0	0	o
FUN_006357-T1	11	0	o39-66i86-109o121-147i159-181o187-209i275-300o312-334i346-366o386-407i428-444o450-471i
FUN_000223-T1	0	0	o
FUN_005299-T1	0	0	o
FUN_003975-T1	0	0	o
FUN_004746-T1	13	0	i91-114o156-175i187-207o213-233i245-265o285-302i314-333o353-378i390-411o417-438i445-468o480-498i555-576o
FUN_003065-T1	16	Y	n8-21c26/27o83-105i112-129o135-156i168-189o337-354i433-451o457-475i537-560o566-585i920-939o959-985i1038-1058o1064-1082i1094-1115o1135-1159i1166-1186o
FUN_002066-T1	0	Y	n10-21c28/29o
FUN_003536-T1	0	0	o
FUN_004779-T1	0	0	o
FUN_002760-T1	4	0	o20-40i52-71o135-155i167-188o
FUN_000026-T1	8	0	i216-235o247-265i286-306o326-344i482-504o524-546i897-920o926-945i
FUN_003992-T1	0	0	o
FUN_003510-T1	0	0	o
FUN_000046-T1	0	0	o
FUN_002431-T1	0	0	o
FUN_004360-T1	0	Y	n8-18c23/24o
FUN_003664-T1	7	0	o41-63i99-117o137-162i174-199o254-275i375-401o421-441i
FUN_005582-T1	0	0	o
FUN_000812-T1	1	0	o288-307i
FUN_006418-T1	0	0	o
FUN_004066-T1	1	0	o514-535i
FUN_002971-T1	9	0	o6-24i31-51o71-88i100-123o143-168i180-203o234-255i267-285o337-361i
FUN_001835-T1	0	0	o
FUN_003113-T1	9	0	o20-41i62-82o116-137i165-183o189-208i220-246o283-304i353-374o386-407i
FUN_001063-T1	1	Y	n4-14c19/20o983-1003i
FUN_003771-T1	0	0	o
FUN_000690-T1	0	0	o
FUN_002916-T1	1	0	i249-270o
FUN_001979-T1	0	0	o
FUN_002721-T1	0	0	o
FUN_004355-T1	1	0	o822-842i
FUN_003941-T1	0	0	o
FUN_002415-T1	0	0	o
FUN_005543-T1	0	0	o
FUN_002271-T1	0	0	o
FUN_004278-T1	0	0	o
FUN_002030-T1	0	0	o
FUN_005991-T1	0	Y	n14-25c30/31o
FUN_002209-T1	0	0	o
FUN_000025-T1	0	0	o
FUN_002046-T1	0	0	o
FUN_002881-T1	0	0	o
FUN_002217-T1	0	0	o
FUN_000945-T1	0	0	o
FUN_004735-T1	0	Y	n7-15c20/21o
FUN_001115-T1	12	0	i33-54o66-85i97-120o160-179i191-212o277-298i305-322o328-349i380-399o405-425i445-464o476-495i
FUN_005266-T1	0	0	o
FUN_004727-T1	0	0	o
FUN_003120-T1	0	0	o
FUN_003743-T1	3	0	o266-288i295-317o323-341i
FUN_001464-T1	0	0	o
FUN_005911-T1	0	0	o
FUN_001289-T1	0	0	o
FUN_005842-T1	12	0	i47-64o84-102i114-135o147-165i177-199o211-234i282-306o318-340i347-369o375-398i410-429o441-463i
FUN_001867-T1	1	0	i30-54o
FUN_006373-T1	13	0	o990-1010i1017-1035o1047-1069i1076-1095o1107-1127i1139-1159o1171-1190i1214-1239o1251-1272i1279-1297o1309-1330i1342-1364o1392-1415i
FUN_005323-T1	1	0	i261-281o
FUN_004953-T1	9	0	o451-475i635-659o671-691i712-732o744-765i802-821o827-852i876-899o905-922i
FUN_003371-T1	2	0	i81-102o147-164i
FUN_000964-T1	0	0	o
FUN_001926-T1	0	0	o
FUN_001541-T1	0	0	o
FUN_005742-T1	0	0	o
FUN_006345-T1	0	0	o
FUN_000072-T1	0	0	o
FUN_000364-T1	0	0	o
FUN_002199-T1	0	0	o
FUN_005070-T1	0	0	o
FUN_006087-T1	0	0	i
FUN_002520-T1	5	0	o32-59i101-119o149-169i190-212o232-258i
FUN_006476-T1	0	0	o
FUN_001488-T1	2	0	i193-209o215-232i
FUN_002174-T1	1	0	i50-71o
FUN_005425-T1	0	0	o
FUN_002762-T1	0	0	o
FUN_004493-T1	1	0	o261-282i
FUN_002951-T1	0	0	o
FUN_000326-T1	0	0	o
FUN_000361-T1	0	0	o
FUN_002752-T1	0	0	o
FUN_002198-T1	0	0	o
FUN_004783-T1	0	0	o
FUN_001893-T1	0	0	o
FUN_001658-T1	0	0	o
FUN_002410-T1	0	0	o
FUN_003331-T1	2	0	i220-244o256-276i
FUN_002466-T1	1	0	o186-206i
FUN_003488-T1	10	0	i27-44o64-81i102-122o134-154i166-183o195-213i233-252o607-631i638-659o679-700i
FUN_005535-T1	0	0	o
FUN_004291-T1	3	0	i12-30o36-52i90-112o
FUN_005598-T1	0	0	o
FUN_004988-T1	0	0	o
FUN_001264-T1	3	Y	n2-9c14/15o30-51i134-161o181-206i
FUN_002483-T1	0	0	o
FUN_001012-T1	0	0	o
FUN_000288-T1	0	Y	n3-14c19/20o
FUN_002724-T1	13	0	o89-112i124-144o156-179i217-240o246-266i278-300o312-329i350-376o388-408i415-433o439-457i478-500o545-565i
FUN_001225-T1	1	0	i390-409o
FUN_001068-T1	0	0	i
FUN_001092-T1	0	0	o
FUN_006142-T1	2	0	i117-135o155-176i
FUN_002511-T1	7	0	o41-62i83-107o127-149i169-188o211-232i244-265o271-291i
FUN_002934-T1	0	0	o
FUN_005985-T1	0	0	o
FUN_002577-T1	0	0	o
FUN_003162-T1	0	0	o
FUN_003531-T1	1	0	o1271-1290i
FUN_005577-T1	0	0	o
FUN_003944-T1	0	Y	n4-14c19/20o
FUN_006173-T1	0	0	o
FUN_002126-T1	0	0	o
FUN_005667-T1	0	0	o
FUN_000376-T1	0	0	o
FUN_002265-T1	0	0	o
FUN_004644-T1	0	Y	n7-18c26/27o
FUN_004488-T1	0	0	o
FUN_005643-T1	0	0	o
FUN_006488-T1	0	0	o
FUN_001690-T1	0	0	o
FUN_004286-T1	0	0	o
FUN_000101-T1	0	0	o
FUN_002661-T1	0	0	o
FUN_002675-T1	1	0	o243-263i
FUN_004270-T1	0	0	o
FUN_001374-T1	0	0	o
FUN_000339-T1	0	0	o
FUN_000598-T1	0	0	o
FUN_004358-T1	0	0	o
FUN_000203-T1	0	0	o
FUN_002862-T1	0	0	o
FUN_003143-T1	0	0	o
FUN_002559-T1	0	0	o
FUN_003109-T1	3	0	o196-218i230-247o253-278i
FUN_004861-T1	1	0	o214-240i
FUN_000998-T1	12	0	i50-69o89-107i119-138o144-166i178-202o214-233i285-305o325-343i350-370o376-396i408-430o442-464i
FUN_003607-T1	1	0	o633-654i
FUN_005332-T1	0	0	o
FUN_001356-T1	11	0	o20-38i50-69o75-97i109-129o149-167i304-329o341-362i383-401o407-432i444-464o470-488i
FUN_004433-T1	0	0	o
FUN_002242-T1	12	0	i22-42o62-83i90-108o114-140i152-170o190-210i242-263o275-294i306-325o331-351i363-380o392-414i
FUN_003849-T1	0	0	o
FUN_005624-T1	0	0	o
FUN_001985-T1	0	0	o
FUN_006138-T1	1	0	i122-140o
FUN_004429-T1	0	0	o
FUN_000924-T1	2	0	i43-67o73-94i
FUN_002141-T1	0	0	o
FUN_006152-T1	1	0	o255-277i
FUN_003509-T1	0	0	o
FUN_001833-T1	0	0	o
FUN_001408-T1	0	0	o
FUN_000322-T1	0	0	o
FUN_000300-T1	7	0	o6-26i33-51o63-82i173-192o212-234i271-291o311-327i
FUN_000078-T1	0	0	o
FUN_005065-T1	4	0	i63-82o102-122i143-162o209-230i
FUN_003541-T1	0	0	o
FUN_000811-T1	9	0	i228-245o257-276i297-315o327-348i360-382o388-406i426-452o477-495i507-526o
FUN_004158-T1	0	Y	n5-16c21/22o
FUN_003904-T1	0	0	o
FUN_001558-T1	1	0	o528-547i
FUN_005347-T1	0	0	o
FUN_000303-T1	0	0	o
FUN_002246-T1	0	0	o
FUN_000461-T1	13	0	o409-431i443-468o474-495i507-531o551-576i596-617o629-647i659-677o738-771i778-795o801-820i827-844o864-881i
FUN_003752-T1	0	0	o
FUN_000874-T1	2	0	o20-42i193-212o
FUN_006304-T1	0	0	o
FUN_002434-T1	0	0	o
FUN_006220-T1	0	0	o
FUN_001127-T1	0	0	o
FUN_005214-T1	1	0	o964-984i
FUN_002272-T1	11	0	o14-34i46-65o71-93i105-127o139-159i235-257o269-293i300-320o332-356i368-388o400-419i
FUN_004729-T1	0	0	o
FUN_001503-T1	0	0	o
FUN_004818-T1	0	0	o
FUN_005526-T1	0	0	o
FUN_001965-T1	12	0	i57-80o92-114i126-146o152-172i184-204o216-236i285-309o321-343i350-368o380-399i411-431o443-463i
FUN_001957-T1	0	0	o
FUN_003151-T1	1	0	i21-40o
FUN_004334-T1	0	0	o
FUN_002700-T1	0	0	o
FUN_006139-T1	0	0	o
FUN_002202-T1	1	0	i12-31o
FUN_004190-T1	0	0	o
FUN_004608-T1	0	0	o
FUN_004851-T1	1	0	i83-101o
FUN_006024-T1	2	0	i30-49o55-72i
FUN_004166-T1	0	0	o
FUN_003639-T1	0	0	o
FUN_004548-T1	0	0	o
FUN_001677-T1	10	0	i148-168o180-199i220-239o245-263i270-289o295-315i336-355o367-387i399-416o422-440i
FUN_001236-T1	0	0	o
FUN_003603-T1	0	0	o
FUN_004114-T1	0	0	o
FUN_006477-T1	0	Y	n5-16c24/25o
FUN_002542-T1	0	0	o
FUN_002831-T1	0	0	o
FUN_004552-T1	0	0	o
FUN_002468-T1	0	0	o
FUN_005931-T1	0	Y	n6-17c28/29o
FUN_005029-T1	1	0	i203-232o
FUN_001901-T1	0	0	o
FUN_001016-T1	0	0	o
FUN_000061-T1	12	0	i63-80o100-119i131-148o160-181i188-211o223-240i299-325o337-359i386-405o411-431i443-465o477-497i
FUN_002156-T1	0	0	o
FUN_002898-T1	0	0	o
FUN_003550-T1	0	Y	n5-16c23/24o
FUN_002794-T1	0	0	o
FUN_004484-T1	0	Y	n15-26c31/32o
FUN_006170-T1	0	0	o
FUN_000221-T1	0	0	o
FUN_006298-T1	1	0	i64-82o
FUN_002372-T1	3	0	o230-251i447-467o473-493i
FUN_005937-T1	0	0	o
FUN_006161-T1	1	0	o249-271i
FUN_001200-T1	0	0	o
FUN_004930-T1	0	0	o
FUN_002841-T1	0	0	o
FUN_004549-T1	0	0	o
FUN_002136-T1	0	0	o
FUN_001414-T1	0	0	o
FUN_006285-T1	1	0	o195-215i
FUN_005497-T1	0	0	o
FUN_000823-T1	0	0	o
FUN_002748-T1	0	0	o
FUN_001619-T1	0	0	o
FUN_002185-T1	0	0	o
FUN_000683-T1	0	0	o
FUN_002591-T1	0	0	o
FUN_003423-T1	0	0	o
FUN_003628-T1	1	0	i585-608o
FUN_004618-T1	4	Y	n2-13c18/19o93-113i122-143o155-174i234-255o
FUN_006590-T1	0	0	o
FUN_003527-T1	0	0	o
FUN_004075-T1	17	0	o50-69i76-98o118-137i149-167o173-191i1165-1188o1208-1227i1234-1251o1257-1281i1290-1307o1319-1342i1432-1453o1459-1479i1491-1511o1517-1535i1556-1576o1588-1611i
FUN_004427-T1	0	0	o
FUN_006636-T1	7	0	o6-28i48-70o82-104i116-135o193-213i225-247o259-278i
FUN_006097-T1	0	Y	n14-25c29/30o
FUN_001032-T1	0	0	o
FUN_004647-T1	0	0	o
FUN_001209-T1	0	0	o
FUN_000711-T1	0	0	o
FUN_001435-T1	0	0	o
FUN_002234-T1	2	0	i16-36o42-67i
FUN_004458-T1	0	0	o
FUN_004699-T1	0	0	o
FUN_001662-T1	0	0	o
FUN_005340-T1	0	0	o
FUN_005097-T1	8	0	i196-217o300-323i418-440o446-462i474-498o510-527i548-567o587-606i
FUN_001254-T1	1	Y	n13-25c33/34o365-386i
FUN_004119-T1	3	0	i232-256o268-292i413-435o
FUN_005087-T1	0	0	o
FUN_002897-T1	0	Y	n2-7c12/13o
FUN_000923-T1	0	0	o
FUN_003301-T1	0	0	o
FUN_003288-T1	0	0	o
FUN_004667-T1	0	Y	n2-13c20/21o
FUN_004821-T1	0	0	o
FUN_002763-T1	0	0	o
FUN_005467-T1	0	Y	n10-23c31/32o
FUN_001170-T1	0	0	o
FUN_002455-T1	0	0	o
FUN_003055-T1	0	0	o
FUN_001596-T1	1	0	i63-81o
FUN_003773-T1	0	0	o
FUN_004453-T1	0	0	o
FUN_004946-T1	12	0	o20-38i88-111o131-149i170-192o198-217i247-269o275-292i313-336o342-359i371-395o410-430i451-474o
FUN_002286-T1	0	Y	n9-17c23/24o
FUN_002900-T1	0	0	o
FUN_003315-T1	0	0	o
FUN_001905-T1	0	0	o
FUN_002460-T1	0	Y	n4-14c20/21o
FUN_003797-T1	1	0	i152-171o
FUN_000772-T1	0	0	o
FUN_005191-T1	0	0	o
FUN_001045-T1	0	0	o
FUN_003833-T1	1	0	o20-38i
FUN_002771-T1	0	0	o
FUN_001449-T1	0	0	o
FUN_000228-T1	0	0	o
FUN_000564-T1	0	0	o
FUN_000748-T1	0	0	o
FUN_000372-T1	0	0	o
FUN_001231-T1	0	0	o
FUN_005915-T1	1	0	o12-35i
FUN_003584-T1	0	0	o
FUN_005501-T1	0	0	o
FUN_004826-T1	1	0	o219-236i
FUN_006515-T1	0	0	o
FUN_004176-T1	4	0	i80-98o104-122i168-188o194-215i
FUN_005252-T1	0	0	o
FUN_002979-T1	0	0	o
FUN_004385-T1	0	0	o
FUN_003712-T1	0	0	o
FUN_005361-T1	6	0	i12-34o40-57i69-88o94-113i156-177o183-199i
FUN_001062-T1	0	0	o
FUN_001706-T1	0	0	o
FUN_003655-T1	0	0	o
FUN_006660-T1	0	0	o
FUN_002572-T1	0	0	o
FUN_002474-T1	0	0	o
FUN_000900-T1	0	0	o
FUN_000801-T1	4	0	o6-27i182-204o216-234i255-275o
FUN_000445-T1	0	0	o
FUN_002482-T1	1	0	i109-128o
FUN_006355-T1	2	0	i139-158o164-182i
FUN_000454-T1	0	0	o
FUN_002931-T1	2	0	i12-33o1394-1415i
FUN_002576-T1	0	0	o
FUN_003884-T1	1	0	o438-456i
FUN_001900-T1	0	0	o
FUN_004896-T1	1	0	o502-524i
FUN_002801-T1	0	0	o
FUN_002195-T1	0	0	o
FUN_001437-T1	0	0	o
FUN_004008-T1	0	0	o
FUN_004437-T1	0	0	o
FUN_005565-T1	0	0	o
FUN_004962-T1	0	0	o
FUN_002299-T1	0	0	o
FUN_006669-T1	0	0	o
FUN_000829-T1	0	Y	n10-18c23/24o
FUN_004387-T1	4	0	i135-154o191-211i263-284o304-324i
FUN_003403-T1	0	0	o
FUN_005731-T1	0	0	o
FUN_002178-T1	0	Y	n5-13c17/18o
FUN_003899-T1	0	0	o
FUN_005564-T1	1	0	i20-37o
FUN_005986-T1	0	0	o
FUN_000672-T1	0	0	o
FUN_003444-T1	0	0	o
FUN_000839-T1	0	0	o
FUN_006011-T1	0	0	o
FUN_001646-T1	0	0	o
FUN_002140-T1	2	0	o269-288i679-699o
FUN_006348-T1	7	0	o20-45i66-89o109-130i151-170o229-258i401-423o435-458i
FUN_000413-T1	0	0	o
FUN_002904-T1	2	0	i27-50o56-71i
FUN_001836-T1	0	0	i
FUN_000618-T1	2	0	i108-132o152-174i
FUN_000713-T1	0	0	o
FUN_005225-T1	0	0	o
FUN_001739-T1	0	0	o
FUN_000399-T1	6	0	o918-937i958-977o1221-1240i1615-1636o1642-1663i1670-1693o
FUN_003893-T1	0	0	o
FUN_002940-T1	0	0	i
FUN_005662-T1	0	0	o
FUN_003518-T1	0	0	o
FUN_003504-T1	7	0	i175-194o200-216i249-273o313-332i461-482o494-514i526-546o
FUN_002161-T1	0	0	o
FUN_001073-T1	11	0	o66-84i96-115o153-172i184-209o236-256i268-290o364-383i395-417o423-442i449-469o475-494i
FUN_004893-T1	0	0	o
FUN_000037-T1	7	0	i61-81o359-374i386-411o417-436i457-482o494-516i701-720o
FUN_006053-T1	0	0	o
FUN_002297-T1	8	0	o12-31i43-67o87-106i118-136o148-165i185-205o229-249i837-861o
FUN_006133-T1	0	Y	n5-15c22/23o
FUN_003811-T1	1	0	o50-73i
FUN_004275-T1	0	0	o
FUN_002210-T1	0	0	o
FUN_002166-T1	0	0	i
FUN_002168-T1	0	0	o
FUN_001099-T1	0	0	o
FUN_005716-T1	0	0	o
FUN_002339-T1	7	0	o32-54i75-103o123-146i158-182o238-263i321-341o361-384i
FUN_004006-T1	0	0	o
FUN_002527-T1	0	Y	n4-12c17/18o
FUN_005683-T1	0	0	o
FUN_003079-T1	0	0	i
FUN_004446-T1	0	0	o
FUN_000305-T1	0	0	o
FUN_003631-T1	4	0	o6-27i81-101o141-168i180-204o
FUN_002316-T1	0	Y	n8-18c29/30o
FUN_006426-T1	0	0	o
FUN_000189-T1	0	0	o
FUN_003704-T1	14	0	o39-61i93-112o132-151i163-183o195-213i332-351o371-393i480-506o531-553i574-599o611-634i957-980o1000-1024i1083-1111o
FUN_002703-T1	9	0	o16-35i42-60o66-85i92-110o170-191i230-248o343-362i427-451o463-483i
FUN_003358-T1	3	0	o57-81i102-121o148-169i
FUN_000589-T1	0	0	o
FUN_001444-T1	0	0	o
FUN_000327-T1	0	0	o
FUN_006177-T1	0	0	o
FUN_005970-T1	2	0	o30-49i319-336o
FUN_005781-T1	1	0	o1614-1633i
FUN_004902-T1	0	0	o
FUN_001866-T1	0	0	o
FUN_002598-T1	0	0	o
FUN_004454-T1	7	0	o30-53i65-88o108-126i146-168o183-205i226-248o260-279i
FUN_000130-T1	0	0	o
FUN_006461-T1	1	0	i138-155o
FUN_002491-T1	0	0	o
FUN_003254-T1	0	0	o
FUN_004088-T1	0	0	o
FUN_003697-T1	0	0	o
FUN_002541-T1	0	0	o
FUN_000134-T1	0	0	o
FUN_001845-T1	0	0	o
FUN_000605-T1	0	0	o
FUN_006430-T1	1	Y	n5-13c18/19o42-64i
FUN_005099-T1	0	0	o
FUN_000389-T1	0	0	o
FUN_000080-T1	1	0	i77-95o
FUN_005785-T1	0	0	o
FUN_002426-T1	1	0	i96-118o
FUN_006048-T1	0	0	o
FUN_005483-T1	0	Y	n4-14c19/20o
FUN_002521-T1	0	0	o
FUN_001040-T1	0	0	o
FUN_004906-T1	0	0	o
FUN_001837-T1	1	0	o6-24i
FUN_004351-T1	0	0	o
FUN_000956-T1	0	0	o
FUN_003761-T1	1	0	i154-177o
FUN_005816-T1	0	0	o
FUN_003569-T1	0	0	o
FUN_004042-T1	0	0	o
FUN_003073-T1	0	Y	n8-18c22/23o
FUN_002449-T1	0	0	o
FUN_001079-T1	0	0	o
FUN_001820-T1	0	0	o
FUN_000888-T1	0	0	o
FUN_002433-T1	0	0	o
FUN_000347-T1	0	0	o
FUN_002531-T1	1	0	o237-258i
FUN_006582-T1	0	0	o
FUN_000643-T1	0	0	o
FUN_006107-T1	0	0	o
FUN_000354-T1	1	0	o915-936i
FUN_001193-T1	0	0	o
FUN_006308-T1	0	0	o
FUN_006104-T1	0	0	o
FUN_002644-T1	0	0	o
FUN_001152-T1	0	0	o
FUN_003805-T1	4	0	i58-82o113-142i154-175o218-239i
FUN_001290-T1	0	0	o
FUN_004837-T1	6	0	o383-407i419-440o460-485i492-510o516-546i632-653o
FUN_001368-T1	0	0	o
FUN_001137-T1	0	0	o
FUN_004281-T1	0	0	o
FUN_001160-T1	0	Y	n4-19c24/25o
FUN_001294-T1	0	0	o
FUN_006331-T1	0	0	o
FUN_000750-T1	0	0	o
FUN_002526-T1	3	Y	n9-20c24/25o97-120i127-152o172-193i
FUN_005202-T1	0	0	o
FUN_003875-T1	0	0	o
FUN_002441-T1	0	0	o
FUN_001163-T1	3	0	i64-86o92-115i122-142o
FUN_005552-T1	1	0	o120-139i
FUN_004232-T1	0	0	o
FUN_002325-T1	8	0	o582-601i622-646o687-706i718-739o759-786i798-815o892-911i923-946o
FUN_004850-T1	0	0	o
FUN_001409-T1	1	0	i34-56o
FUN_002842-T1	0	0	o
FUN_001345-T1	0	0	o
FUN_000043-T1	0	0	o
FUN_005906-T1	0	0	o
FUN_004085-T1	0	0	i
FUN_002378-T1	0	0	o
FUN_004969-T1	0	0	o
FUN_004650-T1	1	0	i102-119o
FUN_002285-T1	0	0	o
FUN_000220-T1	0	0	o
FUN_001083-T1	0	0	o
FUN_005946-T1	0	0	o
FUN_000963-T1	0	0	o
FUN_001907-T1	0	0	o
FUN_001879-T1	4	0	i422-439o473-491i512-533o3527-3549i
FUN_005957-T1	0	0	o
FUN_004058-T1	0	0	o
FUN_000808-T1	0	0	o
FUN_004703-T1	0	0	o
FUN_005903-T1	0	0	o
FUN_000859-T1	0	0	o
FUN_005488-T1	0	Y	n15-26c30/31o
FUN_001117-T1	0	0	o
FUN_003173-T1	0	0	o
FUN_000254-T1	0	0	o
FUN_002918-T1	0	Y	n6-17c22/23o
FUN_004949-T1	6	0	o26-45i66-89o109-128i140-165o185-205i226-248o
FUN_000791-T1	0	0	o
FUN_002597-T1	0	0	o
FUN_005088-T1	0	0	o
FUN_002610-T1	0	0	o
FUN_002652-T1	0	0	o
FUN_003799-T1	0	0	o
FUN_005496-T1	0	0	o
FUN_003168-T1	0	0	o
FUN_006455-T1	0	0	o
FUN_004774-T1	0	0	o
FUN_005378-T1	1	0	o503-523i
FUN_003889-T1	0	0	o
FUN_000182-T1	9	Y	n3-14c19/20o29-48i99-118o124-144i240-257o277-297i340-358o370-392i404-431o437-456i
FUN_004811-T1	6	0	i7-23o29-50i71-90o96-116i136-154o226-243i
FUN_006193-T1	0	Y	n3-14c19/20o
FUN_004086-T1	0	0	o
FUN_004786-T1	0	0	o
FUN_005576-T1	0	0	o
FUN_004100-T1	0	0	o
FUN_001202-T1	0	0	o
FUN_000736-T1	0	0	o
FUN_002571-T1	0	0	o
FUN_001081-T1	0	0	o
FUN_002921-T1	0	0	o
FUN_000856-T1	10	Y	n17-28c35/36o229-252i320-340o424-449i558-575o587-606i618-635o641-661i668-688o694-715i727-749o
FUN_004598-T1	0	0	o
FUN_006409-T1	0	0	o
FUN_004983-T1	0	0	o
FUN_001517-T1	1	0	o432-451i
FUN_004770-T1	0	Y	n7-18c26/27o
FUN_005969-T1	0	0	i
FUN_001039-T1	7	Y	n17-28c36/37o224-244i256-275o287-312i333-352o358-383i404-424o444-465i
FUN_003091-T1	0	0	o
FUN_005468-T1	1	0	i55-72o
FUN_002191-T1	0	0	o
FUN_001865-T1	0	Y	n4-12c17/18o
FUN_006156-T1	0	0	o
FUN_001779-T1	2	0	i183-201o207-225i
FUN_003858-T1	0	0	o
FUN_002424-T1	0	0	o
FUN_006375-T1	10	0	i127-145o165-185i197-216o243-262i322-342o428-450i471-498o504-526i697-717o764-784i
FUN_005327-T1	0	0	o
FUN_003133-T1	0	0	o
FUN_004135-T1	0	0	o
FUN_005917-T1	0	0	o
FUN_002882-T1	0	0	o
FUN_000715-T1	0	0	o
FUN_003353-T1	0	0	o
FUN_004995-T1	12	0	i65-81o108-127i134-153o165-185i197-217o229-251i302-322o334-353i365-383o389-412i424-441o453-473i
FUN_006512-T1	0	0	o
FUN_001746-T1	3	Y	n19-29c41/42o65-87i108-128o163-184i
FUN_001158-T1	0	0	o
FUN_003867-T1	0	0	o
FUN_005533-T1	0	0	o
FUN_001157-T1	0	0	o
FUN_006136-T1	0	0	o
FUN_005947-T1	0	0	o
FUN_005451-T1	0	0	o
FUN_000019-T1	0	0	o
FUN_005684-T1	1	0	i61-82o
FUN_005131-T1	0	0	o
FUN_000546-T1	7	Y	n11-24c29/30o373-395i797-817o829-849i870-895o907-930i937-957o1022-1044i
FUN_003530-T1	12	0	i308-325o337-359i371-392o467-491i605-625o637-654i674-691o711-731i738-757o769-789i801-826o881-900i
FUN_002631-T1	0	0	o
FUN_000111-T1	0	0	o
FUN_005018-T1	11	0	o140-162i174-195o201-221i262-282o288-308i386-405o425-443i455-477o504-524i536-558o564-586i
FUN_005383-T1	0	0	o
FUN_004218-T1	0	Y	n5-20c25/26o
FUN_004160-T1	0	0	o
FUN_000891-T1	1	0	o364-386i
FUN_005021-T1	0	0	o
FUN_003883-T1	0	0	o
FUN_005313-T1	4	0	i242-263o283-304i355-374o380-401i
FUN_002860-T1	0	0	o
FUN_004582-T1	0	0	o
FUN_005952-T1	0	0	o
FUN_004788-T1	0	0	o
FUN_003007-T1	0	0	o
FUN_006359-T1	0	0	o
FUN_004359-T1	0	0	o
FUN_000107-T1	11	Y	n5-13c18/19o461-480i492-509o521-543i555-575o587-607i637-658o685-707i719-743o749-777i789-807o813-829i
FUN_002462-T1	0	0	o
FUN_006431-T1	0	0	o
FUN_000510-T1	12	0	i99-124o136-154i166-186o192-213i225-246o252-275i291-312o318-341i362-381o393-415i493-511o572-591i
FUN_002409-T1	4	0	i301-319o339-362i374-395o441-465i
FUN_002759-T1	0	0	o
FUN_001524-T1	12	0	i96-119o134-155i162-182o188-210i222-245o251-270i370-391o403-425i454-474o480-501i513-536o542-561i
FUN_000877-T1	0	0	o
FUN_001447-T1	0	Y	n3-16c28/29o
FUN_005515-T1	4	0	i119-136o148-168i196-216o228-248i
FUN_002374-T1	0	0	o
FUN_000312-T1	0	Y	n5-14c19/20o
FUN_005836-T1	0	0	o
FUN_001285-T1	9	0	o265-287i299-318o353-371i383-404o435-455i475-495o515-534i539-556o562-580i
FUN_004002-T1	0	0	o
FUN_003809-T1	0	Y	n4-11c20/21o
FUN_006651-T1	0	0	o
FUN_001842-T1	0	0	o
FUN_003111-T1	0	0	o
FUN_005477-T1	0	Y	n20-31c35/36o
FUN_001808-T1	0	0	o
FUN_003052-T1	0	0	o
FUN_005242-T1	8	Y	n8-19c24/25o143-164i176-199o219-241i302-322o328-352i364-388o394-415i436-454o
FUN_004340-T1	0	0	o
FUN_004363-T1	1	Y	n10-21c29/30o121-144i
FUN_000863-T1	0	0	o
FUN_005770-T1	0	0	o
FUN_000570-T1	0	0	o
FUN_001723-T1	0	0	o
FUN_004874-T1	6	0	i37-57o77-97i104-124o155-178i185-204o224-244i
FUN_004613-T1	0	0	o
FUN_002336-T1	0	0	o
FUN_000797-T1	0	0	o
FUN_004908-T1	0	0	o
FUN_006389-T1	0	0	o
FUN_006395-T1	0	0	o
